initial,customer,code,demand_qty,사출창고,분리창고,검사접착,누수규격검사,inv_total_4wh,shortage_qty
HW0325,OPTIC CENTER,P3016A-07.00,50,0.0,0.0,0.0,0.0,0.0,50.0
HW0329,OPTIC CENTER,P3016A-00.50,578,0.0,0.0,0.0,0.0,0.0,578.0
HW0329,OPTIC CENTER,P3016A-00.75,2121,0.0,0.0,0.0,0.0,0.0,2121.0
HW0329,OPTIC CENTER,P3016A-01.00,6256,0.0,0.0,0.0,0.0,0.0,6256.0
HW0329,OPTIC CENTER,P3016A-01.25,6960,0.0,0.0,0.0,0.0,0.0,6960.0
HW0329,OPTIC CENTER,P3016A-01.50,16633,0.0,0.0,0.0,0.0,0.0,16633.0
HW0329,OPTIC CENTER,P3016A-01.75,13996,0.0,0.0,0.0,0.0,0.0,13996.0
HW0329,OPTIC CENTER,P3016A-02.00,16507,0.0,0.0,0.0,0.0,0.0,16507.0
HW0329,OPTIC CENTER,P3016A-02.25,7236,0.0,0.0,0.0,0.0,0.0,7236.0
HW0329,OPTIC CENTER,P3016A-02.50,17437,0.0,0.0,0.0,0.0,0.0,17437.0
HW0329,OPTIC CENTER,P3016A-02.75,11935,0.0,0.0,0.0,0.0,0.0,11935.0
HW0329,OPTIC CENTER,P3016A-03.00,20201,0.0,0.0,0.0,0.0,0.0,20201.0
HW0329,OPTIC CENTER,P3016A-03.25,543,0.0,0.0,0.0,0.0,0.0,543.0
HW0329,OPTIC CENTER,P3016A-03.50,13869,0.0,0.0,0.0,0.0,0.0,13869.0
HW0329,OPTIC CENTER,P3016A-03.75,9895,0.0,0.0,0.0,0.0,0.0,9895.0
HW0329,OPTIC CENTER,P3016A-04.00,5428,0.0,0.0,0.0,0.0,0.0,5428.0
HW0329,OPTIC CENTER,P3016A-04.25,6005,0.0,0.0,0.0,0.0,0.0,6005.0
HW0329,OPTIC CENTER,P3016A-04.50,8327,0.0,0.0,0.0,0.0,0.0,8327.0
HW0329,OPTIC CENTER,P3016A-04.75,4649,0.0,0.0,0.0,0.0,0.0,4649.0
HW0329,OPTIC CENTER,P3016A-05.00,5227,0.0,0.0,0.0,0.0,0.0,5227.0
HW0329,OPTIC CENTER,P3016A-05.25,543,0.0,0.0,0.0,0.0,0.0,543.0
HW0329,OPTIC CENTER,P3016A-05.50,4648,0.0,0.0,0.0,0.0,0.0,4648.0
HW0329,OPTIC CENTER,P3016A-05.75,2714,0.0,0.0,0.0,0.0,0.0,2714.0
HW0329,OPTIC CENTER,P3016A-06.00,6005,0.0,0.0,0.0,0.0,0.0,6005.0
HW0329,OPTIC CENTER,P3016A-06.50,11432,0.0,0.0,0.0,0.0,0.0,11432.0
HW0329,OPTIC CENTER,P3016A-07.00,4071,0.0,0.0,0.0,0.0,0.0,4071.0
HW0329,OPTIC CENTER,P3016A-07.50,1934,0.0,0.0,0.0,0.0,0.0,1934.0
HW0329,OPTIC CENTER,P3016A-08.00,1935,0.0,0.0,0.0,0.0,0.0,1935.0
HW0329,OPTIC CENTER,P3016A-08.50,1357,0.0,0.0,0.0,0.0,0.0,1357.0
HW0329,OPTIC CENTER,P3016A-09.00,1915,0.0,0.0,0.0,0.0,0.0,1915.0
HW0329,OPTIC CENTER,P3016A-10.00,1176,0.0,0.0,0.0,0.0,0.0,1176.0
HW0329,OPTIC CENTER,P3016A-12.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
JY0018,(주)피피비스튜디오스,P2136A-03.50ABR,908,0.0,0.0,0.0,0.0,0.0,908.0
JY0018,(주)피피비스튜디오스,P2136A-04.00ABR,152,0.0,0.0,0.0,0.0,0.0,152.0
JY0018,(주)피피비스튜디오스,P2136A-05.00ABR,414,0.0,0.0,0.0,0.0,0.0,414.0
JY0018,(주)피피비스튜디오스,P3079A-01.50,503,0.0,0.0,0.0,0.0,0.0,503.0
JY0018,(주)피피비스튜디오스,P3079A-06.00,553,0.0,0.0,0.0,0.0,0.0,553.0
JY0018,(주)피피비스튜디오스,P5030A-01.00CHC,1232,0.0,0.0,0.0,0.0,0.0,1232.0
JY0018,(주)피피비스튜디오스,P5030A-01.50CHC,2683,0.0,0.0,0.0,0.0,0.0,2683.0
JY0018,(주)피피비스튜디오스,P5030A-01.75CHC,1947,0.0,0.0,0.0,0.0,0.0,1947.0
JY0018,(주)피피비스튜디오스,P5030A-02.00CHC,2290,0.0,0.0,0.0,0.0,0.0,2290.0
JY0018,(주)피피비스튜디오스,P5030A-02.25CHC,1685,0.0,0.0,0.0,0.0,0.0,1685.0
JY0018,(주)피피비스튜디오스,P5030A-02.50CHC,1473,0.0,0.0,0.0,0.0,0.0,1473.0
JY0018,(주)피피비스튜디오스,P5030A-03.00CHC,1967,0.0,0.0,0.0,0.0,0.0,1967.0
JY0018,(주)피피비스튜디오스,P5030A-03.25CHC,777,0.0,0.0,0.0,0.0,0.0,777.0
JY0018,(주)피피비스튜디오스,P5030A-03.50CHC,757,0.0,0.0,0.0,0.0,0.0,757.0
JY0018,(주)피피비스튜디오스,P5030A-04.00CHC,838,0.0,0.0,0.0,0.0,0.0,838.0
JY0018,(주)피피비스튜디오스,P5030A-04.75CHC,81,0.0,0.0,0.0,0.0,0.0,81.0
JY0018,(주)피피비스튜디오스,P5030A-06.00CHC,3067,0.0,0.0,0.0,0.0,0.0,3067.0
JY0018,(주)피피비스튜디오스,P5359A-06.50FIL,303,0.0,0.0,0.0,0.0,0.0,303.0
JY0020,(주)피피비스튜디오스,P0113A-00.00GLB2,6314,0.0,0.0,0.0,0.0,0.0,6314.0
JY0020,(주)피피비스튜디오스,P0113A-02.25GLB2,727,0.0,0.0,0.0,0.0,0.0,727.0
JY0020,(주)피피비스튜디오스,P0113A-02.50GLB2,232,0.0,0.0,0.0,0.0,0.0,232.0
JY0020,(주)피피비스튜디오스,P0113A-03.50GLB2,152,0.0,0.0,0.0,0.0,0.0,152.0
JY0020,(주)피피비스튜디오스,P0114A-00.00GLL2,58949,0.0,0.0,0.0,0.0,0.0,58949.0
JY0020,(주)피피비스튜디오스,P0114A-00.50GLL2,1423,0.0,0.0,0.0,0.0,0.0,1423.0
JY0020,(주)피피비스튜디오스,P0114A-01.00GLL2,1473,0.0,0.0,0.0,0.0,0.0,1473.0
JY0020,(주)피피비스튜디오스,P0114A-01.25GLL2,3228,0.0,0.0,0.0,0.0,0.0,3228.0
JY0020,(주)피피비스튜디오스,P0114A-01.50GLL2,5416,0.0,0.0,0.0,0.0,0.0,5416.0
JY0020,(주)피피비스튜디오스,P0114A-01.75GLL2,2996,0.0,0.0,0.0,0.0,0.0,2996.0
JY0020,(주)피피비스튜디오스,P0114A-02.00GLL2,5840,0.0,0.0,0.0,0.0,0.0,5840.0
JY0020,(주)피피비스튜디오스,P0114A-02.25GLL2,4873,0.0,0.0,0.0,0.0,0.0,4873.0
JY0020,(주)피피비스튜디오스,P0114A-03.00GLL2,2007,0.0,0.0,0.0,0.0,0.0,2007.0
JY0020,(주)피피비스튜디오스,P0114A-03.25GLL2,5981,0.0,0.0,0.0,0.0,0.0,5981.0
JY0020,(주)피피비스튜디오스,P0114A-03.75GLL2,5033,0.0,0.0,0.0,0.0,0.0,5033.0
JY0020,(주)피피비스튜디오스,P0114A-04.00GLL2,3682,0.0,0.0,0.0,0.0,0.0,3682.0
JY0020,(주)피피비스튜디오스,P0114A-04.25GLL2,6001,0.0,0.0,0.0,0.0,0.0,6001.0
JY0020,(주)피피비스튜디오스,P0114A-04.50GLL2,2935,0.0,0.0,0.0,0.0,0.0,2935.0
JY0020,(주)피피비스튜디오스,P0114A-04.75GLL2,3510,0.0,0.0,0.0,0.0,0.0,3510.0
JY0020,(주)피피비스튜디오스,P0114A-05.00GLL2,1836,0.0,0.0,0.0,0.0,0.0,1836.0
JY0020,(주)피피비스튜디오스,P0114A-05.50GLL2,2663,0.0,0.0,0.0,0.0,0.0,2663.0
JY0020,(주)피피비스튜디오스,P0114A-06.00GLL2,1191,0.0,0.0,0.0,0.0,0.0,1191.0
JY0020,(주)피피비스튜디오스,P0114A-06.50GLL2,3904,0.0,0.0,0.0,0.0,0.0,3904.0
JY0020,(주)피피비스튜디오스,P0114A-07.00GLL2,2149,0.0,0.0,0.0,0.0,0.0,2149.0
JY0020,(주)피피비스튜디오스,P0114A-07.50GLL2,232,0.0,0.0,0.0,0.0,0.0,232.0
JY0020,(주)피피비스튜디오스,P0114A-08.00GLL2,2068,0.0,0.0,0.0,0.0,0.0,2068.0
JY0020,(주)피피비스튜디오스,P0116A-01.25CSB2,727,0.0,0.0,0.0,0.0,0.0,727.0
JY0020,(주)피피비스튜디오스,P0116A-03.00CSB2,656,0.0,0.0,0.0,0.0,0.0,656.0
JY0020,(주)피피비스튜디오스,P0116A-03.25CSB2,353,0.0,0.0,0.0,0.0,0.0,353.0
JY0020,(주)피피비스튜디오스,P0118A-01.75CPC2,333,0.0,0.0,0.0,0.0,0.0,333.0
JY0020,(주)피피비스튜디오스,P0118A-06.00CPC2,303,0.0,0.0,0.0,0.0,0.0,303.0
JY0021,(주)피피비스튜디오스,P5261A-08.00LAC,585,0.0,0.0,0.0,0.0,0.0,585.0
KH0058,한국알콘(주),P3228A-00.00ALH,1090,0.0,0.0,0.0,0.0,0.0,1090.0
KH0059,한국알콘(주),P3228A-08.00ALH,878,0.0,0.0,0.0,0.0,0.0,878.0
KH0060,한국알콘(주),P3228A-00.00ALH,580,0.0,0.0,0.0,0.0,0.0,580.0
KH0060,한국알콘(주),P3228A-04.25ALH,525,0.0,0.0,0.0,0.0,0.0,525.0
PB,,P5396A-01.00,634,0.0,0.0,0.0,0.0,0.0,634.0
PB,,P5396A-01.25,513,0.0,0.0,0.0,0.0,0.0,513.0
PB,,P5396A-01.50,513,0.0,0.0,0.0,0.0,0.0,513.0
PB,,P5396A-01.75,242,0.0,0.0,0.0,0.0,0.0,242.0
PB,,P5396A-02.00,3920,0.0,0.0,0.0,0.0,0.0,3920.0
PB,,P5396A-02.25,2021,0.0,0.0,0.0,0.0,0.0,2021.0
PB,,P5396A-02.50,634,0.0,0.0,0.0,0.0,0.0,634.0
PB,,P5396A-02.75,995,0.0,0.0,0.0,0.0,0.0,995.0
PB,,P5396A-03.00,2202,0.0,0.0,0.0,0.0,0.0,2202.0
PB,,P5396A-03.25,3196,0.0,0.0,0.0,0.0,0.0,3196.0
PB,,P5396A-03.75,995,0.0,0.0,0.0,0.0,0.0,995.0
PB,,P5396A-04.00,3257,0.0,0.0,0.0,0.0,0.0,3257.0
PB,,P5396A-04.50,754,0.0,0.0,0.0,0.0,0.0,754.0
PB,,P5396A-04.75,573,0.0,0.0,0.0,0.0,0.0,573.0
PB,,P5396A-05.00,3196,0.0,0.0,0.0,0.0,0.0,3196.0
PB,,P5396A-05.50,31,0.0,0.0,0.0,0.0,0.0,31.0
PB,,P5396A-06.50,1659,0.0,0.0,0.0,0.0,0.0,1659.0
PB,,P5396A-07.50,332,0.0,0.0,0.0,0.0,0.0,332.0
PB,,P5396A-08.00,875,0.0,0.0,0.0,0.0,0.0,875.0
V3066,Soleko,P0240A+03.00,51,0.0,0.0,0.0,0.0,0.0,51.0
V3066,Soleko,P0240A-03.25,101,0.0,0.0,0.0,0.0,0.0,101.0
V3066,Soleko,P0240A-04.25,101,0.0,0.0,0.0,0.0,0.0,101.0
V3066,Soleko,P0240A-04.50,202,0.0,0.0,0.0,0.0,0.0,202.0
V3066,Soleko,P0240A-04.75,101,0.0,0.0,0.0,0.0,0.0,101.0
V3066,Soleko,P0240A-05.50,151,0.0,0.0,0.0,0.0,0.0,151.0
V3066,Soleko,P0240A-05.75,51,0.0,0.0,0.0,0.0,0.0,51.0
V3066,Soleko,P0240A-06.00,51,0.0,0.0,0.0,0.0,0.0,51.0
V3066,Soleko,P0240A-06.50,51,0.0,0.0,0.0,0.0,0.0,51.0
V3066,Soleko,P0240A-07.00,51,0.0,0.0,0.0,0.0,0.0,51.0
V3066,Soleko,P0240A-08.00,51,0.0,0.0,0.0,0.0,0.0,51.0
V3067,Soleko,P0240A-02.75,202,0.0,0.0,0.0,0.0,0.0,202.0
V3067,Soleko,P0240A-03.50,202,0.0,0.0,0.0,0.0,0.0,202.0
V3067,Soleko,P0240A-04.25,101,0.0,0.0,0.0,0.0,0.0,101.0
V3067,Soleko,P0240A-05.00,101,0.0,0.0,0.0,0.0,0.0,101.0
V3067,Soleko,P0240A-05.25,100,0.0,0.0,0.0,0.0,0.0,100.0
V3067,Soleko,P0240A-06.50,100,0.0,0.0,0.0,0.0,0.0,100.0
V3067,Soleko,P0240A-07.00,100,0.0,0.0,0.0,0.0,0.0,100.0
V3068,Soleko,P0240A-01.00,453,0.0,0.0,0.0,0.0,0.0,453.0
V3068,Soleko,P0240A-02.00,453,0.0,0.0,0.0,0.0,0.0,453.0
V3068,Soleko,P0240A-03.25,452,0.0,0.0,0.0,0.0,0.0,452.0
V3068,Soleko,P0240A-03.50,452,0.0,0.0,0.0,0.0,0.0,452.0
V3068,Soleko,P0240A-03.75,453,0.0,0.0,0.0,0.0,0.0,453.0
V3068,Soleko,P0240A-04.00,905,0.0,0.0,0.0,0.0,0.0,905.0
V3068,Soleko,P0240A-04.50,452,0.0,0.0,0.0,0.0,0.0,452.0
V3068,Soleko,P0240A-05.00,452,0.0,0.0,0.0,0.0,0.0,452.0
V3068,Soleko,P0240A-05.50,905,0.0,0.0,0.0,0.0,0.0,905.0
V3068,Soleko,P0240A-06.50,905,0.0,0.0,0.0,0.0,0.0,905.0
V3068,Soleko,P0240A-08.00,452,0.0,0.0,0.0,0.0,0.0,452.0
V3069,Soleko,P0240A+01.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3069,Soleko,P0240A+03.00,1808,0.0,0.0,0.0,0.0,0.0,1808.0
V3069,Soleko,P0240A+05.00,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3069,Soleko,P0240A-01.00,5427,0.0,0.0,0.0,0.0,0.0,5427.0
V3069,Soleko,P0240A-02.00,18090,0.0,0.0,0.0,0.0,0.0,18090.0
V3069,Soleko,P0240A-02.75,12663,0.0,0.0,0.0,0.0,0.0,12663.0
V3069,Soleko,P0240A-03.00,9046,0.0,0.0,0.0,0.0,0.0,9046.0
V3069,Soleko,P0240A-03.25,7236,0.0,0.0,0.0,0.0,0.0,7236.0
V3069,Soleko,P0240A-03.50,14472,0.0,0.0,0.0,0.0,0.0,14472.0
V3069,Soleko,P0240A-03.75,9045,0.0,0.0,0.0,0.0,0.0,9045.0
V3069,Soleko,P0240A-04.00,10854,0.0,0.0,0.0,0.0,0.0,10854.0
V3069,Soleko,P0240A-04.25,5427,0.0,0.0,0.0,0.0,0.0,5427.0
V3069,Soleko,P0240A-04.50,7236,0.0,0.0,0.0,0.0,0.0,7236.0
V3069,Soleko,P0240A-04.75,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3069,Soleko,P0240A-05.25,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3069,Soleko,P0240A-05.75,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3069,Soleko,P0240A-06.00,7236,0.0,0.0,0.0,0.0,0.0,7236.0
V3069,Soleko,P0240A-06.50,5427,0.0,0.0,0.0,0.0,0.0,5427.0
V3069,Soleko,P0240A-07.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3069,Soleko,P0240A-07.50,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3069,Soleko,P0240A-08.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3069,Soleko,P0240A-08.50,3619,0.0,0.0,0.0,0.0,0.0,3619.0
V3069,Soleko,P0240A-10.50,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3069,Soleko,P0240A-11.00,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3069,Soleko,P0240A-12.00,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3070,Soleko,P0240A-00.75,1900,0.0,0.0,0.0,0.0,0.0,1900.0
V3070,Soleko,P0240A-01.00,3618,0.0,0.0,0.0,0.0,0.0,3618.0
V3070,Soleko,P0240A-02.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3070,Soleko,P0240A-03.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3070,Soleko,P0240A-03.25,1810,0.0,0.0,0.0,0.0,0.0,1810.0
V3070,Soleko,P0240A-03.75,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3070,Soleko,P0240A-05.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A+01.00,146,0.0,0.0,0.0,0.0,0.0,146.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A+01.25,61,0.0,0.0,0.0,0.0,0.0,61.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A+01.50,604,0.0,0.0,0.0,0.0,0.0,604.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A+04.00,242,0.0,0.0,0.0,0.0,0.0,242.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-02.25,1448,0.0,0.0,0.0,0.0,0.0,1448.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-02.75,4704,0.0,0.0,0.0,0.0,0.0,4704.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-03.00,513,0.0,0.0,0.0,0.0,0.0,513.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-03.50,1418,0.0,0.0,0.0,0.0,0.0,1418.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-05.50,392,0.0,0.0,0.0,0.0,0.0,392.0
V3101,ESSILOR GROUP THE NETHERLAND BV,P0247A-06.50,1086,0.0,0.0,0.0,0.0,0.0,1086.0
V3107,MPG / E Kontaktlinse,P0005A8.60+01.75,634,0.0,0.0,0.0,0.0,0.0,634.0
V3107,MPG / E Kontaktlinse,P0005A8.60+02.00,2202,0.0,0.0,0.0,0.0,0.0,2202.0
V3107,MPG / E Kontaktlinse,P0005A8.60+02.75,2593,0.0,0.0,0.0,0.0,0.0,2593.0
V3107,MPG / E Kontaktlinse,P0005A8.60+03.00,2381,0.0,0.0,0.0,0.0,0.0,2381.0
V3107,MPG / E Kontaktlinse,P0005A8.60+03.50,1719,0.0,0.0,0.0,0.0,0.0,1719.0
V3107,MPG / E Kontaktlinse,P0005A8.60+03.75,573,0.0,0.0,0.0,0.0,0.0,573.0
V3107,MPG / E Kontaktlinse,P0005A8.60+04.50,3046,0.0,0.0,0.0,0.0,0.0,3046.0
V3107,MPG / E Kontaktlinse,P0005A8.60+05.00,2412,0.0,0.0,0.0,0.0,0.0,2412.0
V3107,MPG / E Kontaktlinse,P0005A8.60-00.75,392,0.0,0.0,0.0,0.0,0.0,392.0
V3107,MPG / E Kontaktlinse,P0005A8.60-01.00,1266,0.0,0.0,0.0,0.0,0.0,1266.0
V3107,MPG / E Kontaktlinse,P0005A8.60-01.25,1870,0.0,0.0,0.0,0.0,0.0,1870.0
V3107,MPG / E Kontaktlinse,P0005A8.60-02.75,2443,0.0,0.0,0.0,0.0,0.0,2443.0
V3107,MPG / E Kontaktlinse,P0005A8.60-03.00,1779,0.0,0.0,0.0,0.0,0.0,1779.0
V3107,MPG / E Kontaktlinse,P0005A8.60-03.25,1176,0.0,0.0,0.0,0.0,0.0,1176.0
V3107,MPG / E Kontaktlinse,P0005A8.60-03.50,965,0.0,0.0,0.0,0.0,0.0,965.0
V3107,MPG / E Kontaktlinse,P0005A8.60-04.50,4644,0.0,0.0,0.0,0.0,0.0,4644.0
V3107,MPG / E Kontaktlinse,P0005A8.60-05.00,2805,0.0,0.0,0.0,0.0,0.0,2805.0
V3107,MPG / E Kontaktlinse,P0005A8.60-06.00,784,0.0,0.0,0.0,0.0,0.0,784.0
V3107,MPG / E Kontaktlinse,P0005A8.60-07.00,1629,0.0,0.0,0.0,0.0,0.0,1629.0
V3107,MPG / E Kontaktlinse,P0005A8.60-08.00,784,0.0,0.0,0.0,0.0,0.0,784.0
V3107,MPG / E Kontaktlinse,P0005A8.60-08.50,1297,0.0,0.0,0.0,0.0,0.0,1297.0
V3107,MPG / E Kontaktlinse,P0005A8.60-09.00,2654,0.0,0.0,0.0,0.0,0.0,2654.0
V3107,MPG / E Kontaktlinse,P0005A8.60-10.00,573,0.0,0.0,0.0,0.0,0.0,573.0
V3108,MPG / E Kontaktlinse,P0005A8.60-01.50,543,0.0,0.0,0.0,0.0,0.0,543.0
V3108,MPG / E Kontaktlinse,P0005A8.60-02.50,1658,0.0,0.0,0.0,0.0,0.0,1658.0
V3108,MPG / E Kontaktlinse,P0005A8.60-03.00,905,0.0,0.0,0.0,0.0,0.0,905.0
V3108,MPG / E Kontaktlinse,P0005A8.60-03.25,603,0.0,0.0,0.0,0.0,0.0,603.0
V3108,MPG / E Kontaktlinse,P0005A8.60-04.50,301,0.0,0.0,0.0,0.0,0.0,301.0
V3108,MPG / E Kontaktlinse,P0005A8.60-04.75,242,0.0,0.0,0.0,0.0,0.0,242.0
V3108,MPG / E Kontaktlinse,P0005A8.60-07.00,301,0.0,0.0,0.0,0.0,0.0,301.0
V3109,MPG / E Kontaktlinse,P0005A8.60-01.00,3618,0.0,0.0,0.0,0.0,0.0,3618.0
V3109,MPG / E Kontaktlinse,P0005A8.60-01.25,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3109,MPG / E Kontaktlinse,P0005A8.60-01.50,5427,0.0,0.0,0.0,0.0,0.0,5427.0
V3109,MPG / E Kontaktlinse,P0005A8.60-01.75,5337,0.0,0.0,0.0,0.0,0.0,5337.0
V3109,MPG / E Kontaktlinse,P0005A8.60-02.00,5126,0.0,0.0,0.0,0.0,0.0,5126.0
V3109,MPG / E Kontaktlinse,P0005A8.60-02.25,5066,0.0,0.0,0.0,0.0,0.0,5066.0
V3109,MPG / E Kontaktlinse,P0005A8.60-02.50,7237,0.0,0.0,0.0,0.0,0.0,7237.0
V3109,MPG / E Kontaktlinse,P0005A8.60-02.75,7236,0.0,0.0,0.0,0.0,0.0,7236.0
V3109,MPG / E Kontaktlinse,P0005A8.60-03.00,9045,0.0,0.0,0.0,0.0,0.0,9045.0
V3109,MPG / E Kontaktlinse,P0005A8.60-03.25,9046,0.0,0.0,0.0,0.0,0.0,9046.0
V3109,MPG / E Kontaktlinse,P0005A8.60-03.50,9046,0.0,0.0,0.0,0.0,0.0,9046.0
V3109,MPG / E Kontaktlinse,P0005A8.60-03.75,4704,0.0,0.0,0.0,0.0,0.0,4704.0
V3109,MPG / E Kontaktlinse,P0005A8.60-04.00,6753,0.0,0.0,0.0,0.0,0.0,6753.0
V3109,MPG / E Kontaktlinse,P0005A8.60-04.25,875,0.0,0.0,0.0,0.0,0.0,875.0
V3109,MPG / E Kontaktlinse,P0005A8.60-04.50,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3109,MPG / E Kontaktlinse,P0005A8.60-04.75,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3109,MPG / E Kontaktlinse,P0005A8.60-05.00,5427,0.0,0.0,0.0,0.0,0.0,5427.0
V3109,MPG / E Kontaktlinse,P0005A8.60-05.25,2171,0.0,0.0,0.0,0.0,0.0,2171.0
V3109,MPG / E Kontaktlinse,P0005A8.60-05.50,2292,0.0,0.0,0.0,0.0,0.0,2292.0
V3109,MPG / E Kontaktlinse,P0005A8.60-05.75,2111,0.0,0.0,0.0,0.0,0.0,2111.0
V3109,MPG / E Kontaktlinse,P0005A8.60-06.00,3619,0.0,0.0,0.0,0.0,0.0,3619.0
V3109,MPG / E Kontaktlinse,P0005A8.60-06.50,181,0.0,0.0,0.0,0.0,0.0,181.0
V3109,MPG / E Kontaktlinse,P0005A8.60-07.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3109,MPG / E Kontaktlinse,P0005A8.60-07.50,2322,0.0,0.0,0.0,0.0,0.0,2322.0
V3109,MPG / E Kontaktlinse,P0005A8.60-08.00,1809,0.0,0.0,0.0,0.0,0.0,1809.0
V3110,MPG / E Kontaktlinse,P0005A8.60+02.00,100,0.0,0.0,0.0,0.0,0.0,100.0
V3110,MPG / E Kontaktlinse,P0005A8.60+03.00,82,0.0,0.0,0.0,0.0,0.0,82.0
V3110,MPG / E Kontaktlinse,P0005A8.60+03.50,45,0.0,0.0,0.0,0.0,0.0,45.0
V3110,MPG / E Kontaktlinse,P0005A8.60-01.00,493,0.0,0.0,0.0,0.0,0.0,493.0
V3110,MPG / E Kontaktlinse,P0005A8.60-01.50,458,0.0,0.0,0.0,0.0,0.0,458.0
V3110,MPG / E Kontaktlinse,P0005A8.60-02.00,226,0.0,0.0,0.0,0.0,0.0,226.0
V3110,MPG / E Kontaktlinse,P0005A8.60-02.50,472,0.0,0.0,0.0,0.0,0.0,472.0
V3110,MPG / E Kontaktlinse,P0005A8.60-03.00,246,0.0,0.0,0.0,0.0,0.0,246.0
V3110,MPG / E Kontaktlinse,P0005A8.60-03.50,140,0.0,0.0,0.0,0.0,0.0,140.0
V3110,MPG / E Kontaktlinse,P0005A8.60-04.00,127,0.0,0.0,0.0,0.0,0.0,127.0
V3110,MPG / E Kontaktlinse,P0005A8.60-05.00,75,0.0,0.0,0.0,0.0,0.0,75.0
V3110,MPG / E Kontaktlinse,P0005A8.60-05.50,70,0.0,0.0,0.0,0.0,0.0,70.0
V3110,MPG / E Kontaktlinse,P0005A8.60-06.00,100,0.0,0.0,0.0,0.0,0.0,100.0
V3139,ESSILOR GROUP THE NETHERLAND BV,P0247A+01.25,151,0.0,0.0,0.0,0.0,0.0,151.0
V3139,ESSILOR GROUP THE NETHERLAND BV,P0247A-05.25,392,0.0,0.0,0.0,0.0,0.0,392.0
V3144,Optical IMOP S.L,P0009A-01.00,633,0.0,0.0,0.0,0.0,0.0,633.0
V3144,Optical IMOP S.L,P0009A-01.50,935,0.0,0.0,0.0,0.0,0.0,935.0
V3144,Optical IMOP S.L,P0009A-02.50,1086,0.0,0.0,0.0,0.0,0.0,1086.0
V3144,Optical IMOP S.L,P0009A-02.75,392,0.0,0.0,0.0,0.0,0.0,392.0
V3144,Optical IMOP S.L,P0009A-03.00,814,0.0,0.0,0.0,0.0,0.0,814.0
V3144,Optical IMOP S.L,P0009A-04.00,634,0.0,0.0,0.0,0.0,0.0,634.0
V3144,Optical IMOP S.L,P0009A-05.25,181,0.0,0.0,0.0,0.0,0.0,181.0
V3156,Soleko,P0240A+01.00,50,0.0,0.0,0.0,0.0,0.0,50.0
V3156,Soleko,P0240A+04.00,51,0.0,0.0,0.0,0.0,0.0,51.0
V3156,Soleko,P0240A+05.75,51,0.0,0.0,0.0,0.0,0.0,51.0
V3156,Soleko,P0240A-02.75,50,0.0,0.0,0.0,0.0,0.0,50.0
V3156,Soleko,P0240A-03.00,100,0.0,0.0,0.0,0.0,0.0,100.0
V3156,Soleko,P0240A-03.25,201,0.0,0.0,0.0,0.0,0.0,201.0
V3156,Soleko,P0240A-03.50,151,0.0,0.0,0.0,0.0,0.0,151.0
V3156,Soleko,P0240A-03.75,151,0.0,0.0,0.0,0.0,0.0,151.0
V3156,Soleko,P0240A-04.00,201,0.0,0.0,0.0,0.0,0.0,201.0
V3156,Soleko,P0240A-05.00,101,0.0,0.0,0.0,0.0,0.0,101.0
V3156,Soleko,P0240A-05.25,50,0.0,0.0,0.0,0.0,0.0,50.0
V3156,Soleko,P0240A-05.75,50,0.0,0.0,0.0,0.0,0.0,50.0
V3156,Soleko,P0240A-06.00,50,0.0,0.0,0.0,0.0,0.0,50.0
V3156,Soleko,P0240A-06.50,100,0.0,0.0,0.0,0.0,0.0,100.0
V3156,Soleko,P0240A-07.00,101,0.0,0.0,0.0,0.0,0.0,101.0
V3156,Soleko,P0240A-07.50,50,0.0,0.0,0.0,0.0,0.0,50.0
